UTC,Open,High,Low,Close,Volume
25.04.2022 15:26:44.000 UTC,0.91344,0.91345,0.91342,0.91342,6
25.04.2022 15:26:45.000 UTC,0.91342,0.91342,0.91342,0.91342,1.2
25.04.2022 15:26:47.000 UTC,0.91343,0.91343,0.91343,0.91343,1.2
25.04.2022 15:26:48.000 UTC,0.9134,0.9134,0.9134,0.9134,1.34
25.04.2022 15:26:49.000 UTC,0.91341,0.91346,0.91341,0.91346,6
25.04.2022 15:26:51.000 UTC,0.91343,0.91343,0.91343,0.91343,1.2
25.04.2022 15:26:52.000 UTC,0.91344,0.9135,0.91343,0.9135,7.34
25.04.2022 15:26:53.000 UTC,0.91346,0.91346,0.91341,0.91341,4.9399999999999995
25.04.2022 15:26:54.000 UTC,0.91342,0.91342,0.91339,0.91341,5.4
25.04.2022 15:26:55.000 UTC,0.9134,0.91341,0.9134,0.91341,2.54
25.04.2022 15:26:56.000 UTC,0.91342,0.91342,0.91342,0.91342,1.2
25.04.2022 15:26:57.000 UTC,0.91343,0.91343,0.91343,0.91343,1.2
25.04.2022 15:26:58.000 UTC,0.91341,0.91341,0.91341,0.91341,1.2
25.04.2022 15:27:01.000 UTC,0.91341,0.91341,0.91338,0.91339,7.340000000000001
25.04.2022 15:27:02.000 UTC,0.91339,0.91339,0.91329,0.9133,8.54
25.04.2022 15:27:03.000 UTC,0.91332,0.91334,0.9133,0.9133,10.860000000000001
25.04.2022 15:27:04.000 UTC,0.91332,0.91332,0.91332,0.91332,1.8
25.04.2022 15:27:05.000 UTC,0.91333,0.91342,0.91333,0.91342,8.68
25.04.2022 15:27:06.000 UTC,0.91341,0.91342,0.91341,0.91342,2.4
25.04.2022 15:27:08.000 UTC,0.9134,0.9134,0.91338,0.9134,3.5999999999999996
25.04.2022 15:27:09.000 UTC,0.91338,0.91338,0.91338,0.91338,1.2
25.04.2022 15:27:10.000 UTC,0.91339,0.91339,0.91339,0.91339,2.4
25.04.2022 15:27:11.000 UTC,0.9134,0.9134,0.91337,0.91338,3.5999999999999996
25.04.2022 15:27:12.000 UTC,0.9134,0.9134,0.91338,0.91338,7.34
25.04.2022 15:27:13.000 UTC,0.91337,0.91337,0.91337,0.91337,1.2
25.04.2022 15:27:14.000 UTC,0.91336,0.91336,0.91336,0.91336,1.2
25.04.2022 15:27:15.000 UTC,0.91336,0.91337,0.91336,0.91337,3.5999999999999996
25.04.2022 15:27:16.000 UTC,0.91339,0.9134,0.91339,0.9134,3.5999999999999996
25.04.2022 15:27:18.000 UTC,0.9134,0.91341,0.9134,0.91341,3.5999999999999996
25.04.2022 15:27:19.000 UTC,0.91341,0.91341,0.91341,0.91341,1.2
25.04.2022 15:27:20.000 UTC,0.91343,0.91344,0.91341,0.91341,5.640000000000001
25.04.2022 15:27:21.000 UTC,0.91342,0.91342,0.91342,0.91342,1.32
25.04.2022 15:27:22.000 UTC,0.91343,0.91347,0.91343,0.91347,4.8
25.04.2022 15:27:24.000 UTC,0.91345,0.91347,0.91345,0.91347,2.4
25.04.2022 15:27:26.000 UTC,0.91349,0.91349,0.91349,0.91349,1.2
25.04.2022 15:27:27.000 UTC,0.91348,0.91348,0.91347,0.91347,3.74
25.04.2022 15:27:28.000 UTC,0.91344,0.91345,0.91342,0.91343,5.08
25.04.2022 15:27:29.000 UTC,0.91343,0.91343,0.91342,0.91342,2.68
25.04.2022 15:27:30.000 UTC,0.91343,0.91348,0.91343,0.91348,4.2
25.04.2022 15:27:31.000 UTC,0.91346,0.91346,0.91346,0.91346,1.2
25.04.2022 15:27:32.000 UTC,0.91347,0.91347,0.91345,0.91345,2.4
25.04.2022 15:27:33.000 UTC,0.91347,0.91351,0.91347,0.91351,3.74
25.04.2022 15:27:34.000 UTC,0.9135,0.91359,0.91349,0.91359,9.36
25.04.2022 15:27:35.000 UTC,0.9136,0.91361,0.9136,0.9136,3.5999999999999996
25.04.2022 15:27:37.000 UTC,0.91359,0.91359,0.91359,0.91359,2.4
25.04.2022 15:27:38.000 UTC,0.91357,0.91357,0.91357,0.91357,1.44
25.04.2022 15:27:39.000 UTC,0.91358,0.91358,0.91358,0.91358,1.32
25.04.2022 15:27:40.000 UTC,0.91356,0.91356,0.91356,0.91356,2.4
25.04.2022 15:27:41.000 UTC,0.91355,0.91355,0.91351,0.91351,3.7199999999999998
25.04.2022 15:27:42.000 UTC,0.91351,0.91351,0.91351,0.91351,1.2
25.04.2022 15:27:43.000 UTC,0.91352,0.91356,0.91352,0.91355,6.28
25.04.2022 15:27:44.000 UTC,0.91358,0.91358,0.91358,0.91358,2.4
25.04.2022 15:27:46.000 UTC,0.91355,0.91355,0.91355,0.91355,1.2
25.04.2022 15:27:48.000 UTC,0.91355,0.91355,0.91353,0.91353,2.4
25.04.2022 15:27:49.000 UTC,0.91352,0.91352,0.91352,0.91352,1.2
25.04.2022 15:27:50.000 UTC,0.91353,0.91354,0.91353,0.91354,2.4
25.04.2022 15:27:51.000 UTC,0.91353,0.91354,0.91353,0.91354,3
25.04.2022 15:27:53.000 UTC,0.91358,0.9137,0.91358,0.91367,7.2
25.04.2022 15:27:54.000 UTC,0.91369,0.91371,0.91367,0.91368,6
25.04.2022 15:27:55.000 UTC,0.91369,0.91369,0.91369,0.91369,1.2
25.04.2022 15:27:56.000 UTC,0.9137,0.9137,0.91363,0.91363,5.3999999999999995
25.04.2022 15:27:57.000 UTC,0.91368,0.91368,0.91363,0.91365,6.38
25.04.2022 15:27:58.000 UTC,0.91364,0.91367,0.91364,0.91365,6.42
25.04.2022 15:28:00.000 UTC,0.91365,0.91369,0.91365,0.91367,8.540000000000001
25.04.2022 15:28:01.000 UTC,0.91366,0.91367,0.91365,0.91365,4.2
25.04.2022 15:28:02.000 UTC,0.91367,0.91367,0.91367,0.91367,1.2
25.04.2022 15:28:03.000 UTC,0.91366,0.91366,0.91366,0.91366,1.34
25.04.2022 15:28:04.000 UTC,0.91366,0.91366,0.91366,0.91366,1.8
25.04.2022 15:28:05.000 UTC,0.91371,0.91371,0.91368,0.91368,7.78
25.04.2022 15:28:06.000 UTC,0.91368,0.91368,0.91368,0.91368,2.4
25.04.2022 15:28:07.000 UTC,0.91368,0.91368,0.91366,0.91366,3.5999999999999996
25.04.2022 15:28:09.000 UTC,0.91365,0.91366,0.91365,0.91365,4.94
25.04.2022 15:28:10.000 UTC,0.91365,0.91365,0.91365,0.91365,1.8
25.04.2022 15:28:11.000 UTC,0.91366,0.91366,0.91365,0.91365,5.84
25.04.2022 15:28:12.000 UTC,0.91365,0.91365,0.91365,0.91365,1.8
25.04.2022 15:28:13.000 UTC,0.91367,0.91369,0.91365,0.91369,3.74
25.04.2022 15:28:14.000 UTC,0.91373,0.91373,0.91373,0.91373,1.2
25.04.2022 15:28:15.000 UTC,0.91372,0.91372,0.91371,0.91371,4.92
25.04.2022 15:28:16.000 UTC,0.91372,0.91374,0.91372,0.91372,4.8
25.04.2022 15:28:17.000 UTC,0.91372,0.91377,0.91372,0.91374,7.94
25.04.2022 15:28:18.000 UTC,0.91372,0.91372,0.91372,0.91372,3.84
25.04.2022 15:28:19.000 UTC,0.91372,0.91375,0.91372,0.91373,8.16
25.04.2022 15:28:20.000 UTC,0.91377,0.91377,0.91374,0.91376,6.36
25.04.2022 15:28:21.000 UTC,0.91376,0.91378,0.91372,0.91372,8
25.04.2022 15:28:22.000 UTC,0.91371,0.91371,0.91369,0.9137,4.92
25.04.2022 15:28:23.000 UTC,0.9137,0.91371,0.9137,0.91371,3.7199999999999998
25.04.2022 15:28:24.000 UTC,0.91375,0.91378,0.91375,0.91378,10.14
25.04.2022 15:28:25.000 UTC,0.91377,0.91377,0.91377,0.91377,1.92
25.04.2022 15:28:26.000 UTC,0.91376,0.91376,0.9137,0.91375,20.180000000000003
25.04.2022 15:28:27.000 UTC,0.91375,0.91375,0.91374,0.91374,7.2
25.04.2022 15:28:28.000 UTC,0.91374,0.91374,0.91374,0.91374,3
25.04.2022 15:28:29.000 UTC,0.91376,0.91376,0.9137,0.91371,9.260000000000002
25.04.2022 15:28:30.000 UTC,0.9137,0.9137,0.91369,0.91369,3.14
25.04.2022 15:28:31.000 UTC,0.91367,0.91371,0.91366,0.9137,12.399999999999999
25.04.2022 15:28:32.000 UTC,0.91367,0.91368,0.91366,0.91368,13.900000000000002
25.04.2022 15:28:33.000 UTC,0.91369,0.91369,0.91369,0.91369,1.34
25.04.2022 15:28:34.000 UTC,0.91368,0.91368,0.91366,0.91367,5.54
25.04.2022 15:28:35.000 UTC,0.91366,0.91366,0.91366,0.91366,1.2
25.04.2022 15:28:36.000 UTC,0.91365,0.91365,0.91363,0.91365,9.14
25.04.2022 15:28:37.000 UTC,0.91365,0.91368,0.91363,0.91363,7.64
25.04.2022 15:28:38.000 UTC,0.91363,0.91363,0.91359,0.91359,12.38
25.04.2022 15:28:39.000 UTC,0.91359,0.91364,0.91359,0.91362,9.42
25.04.2022 15:28:40.000 UTC,0.91363,0.91363,0.91357,0.91357,8
25.04.2022 15:28:42.000 UTC,0.91358,0.91358,0.91358,0.91358,1.2
25.04.2022 15:28:43.000 UTC,0.91359,0.91359,0.91357,0.91357,6
25.04.2022 15:28:44.000 UTC,0.91359,0.91364,0.91359,0.91364,6.300000000000001
25.04.2022 15:28:45.000 UTC,0.91367,0.91371,0.91365,0.91371,15.879999999999999
25.04.2022 15:28:46.000 UTC,0.9137,0.91375,0.9137,0.91375,3.74
25.04.2022 15:28:47.000 UTC,0.91374,0.91374,0.91373,0.91374,3.5999999999999996
25.04.2022 15:28:48.000 UTC,0.91374,0.91374,0.91367,0.91367,4.8
25.04.2022 15:28:49.000 UTC,0.91366,0.91368,0.91366,0.91367,5.82
25.04.2022 15:28:50.000 UTC,0.91366,0.91369,0.91366,0.91369,5.82
25.04.2022 15:28:51.000 UTC,0.91367,0.91375,0.91367,0.91375,5.82
25.04.2022 15:28:52.000 UTC,0.91375,0.91375,0.91375,0.91375,1.2
25.04.2022 15:28:53.000 UTC,0.91379,0.91379,0.91378,0.91379,3.74
25.04.2022 15:28:54.000 UTC,0.91377,0.91379,0.91375,0.91376,8.36
25.04.2022 15:28:55.000 UTC,0.91377,0.91377,0.91371,0.91372,12.86
25.04.2022 15:28:56.000 UTC,0.91374,0.91374,0.91372,0.91374,5.54
25.04.2022 15:28:57.000 UTC,0.91374,0.91379,0.9137,0.91379,9.9
25.04.2022 15:28:58.000 UTC,0.91377,0.91377,0.91377,0.91377,1.2
25.04.2022 15:28:59.000 UTC,0.91377,0.91379,0.91375,0.91375,7.9399999999999995
25.04.2022 15:29:00.000 UTC,0.91376,0.91376,0.91374,0.91374,7.8999999999999995
25.04.2022 15:29:01.000 UTC,0.9137,0.9137,0.91364,0.91364,5.3999999999999995
25.04.2022 15:29:02.000 UTC,0.91365,0.91365,0.91365,0.91365,4.2
25.04.2022 15:29:03.000 UTC,0.91366,0.91366,0.91365,0.91365,2.54
25.04.2022 15:29:04.000 UTC,0.91366,0.91366,0.91366,0.91366,1.2
25.04.2022 15:29:05.000 UTC,0.91365,0.91365,0.91364,0.91364,2.4
25.04.2022 15:29:06.000 UTC,0.91363,0.91363,0.91359,0.9136,8.82
25.04.2022 15:29:07.000 UTC,0.9136,0.91362,0.9136,0.91361,3.5999999999999996
25.04.2022 15:29:08.000 UTC,0.91361,0.91361,0.9136,0.9136,3
25.04.2022 15:29:09.000 UTC,0.91361,0.91361,0.91359,0.91359,5.54
25.04.2022 15:29:10.000 UTC,0.91362,0.91362,0.91361,0.91362,4.8
25.04.2022 15:29:11.000 UTC,0.91364,0.91364,0.91363,0.91363,2.4
25.04.2022 15:29:12.000 UTC,0.91362,0.91363,0.91362,0.91362,4.2
25.04.2022 15:29:13.000 UTC,0.91362,0.91362,0.91362,0.91362,1.34
25.04.2022 15:29:14.000 UTC,0.91364,0.91364,0.91364,0.91364,4.8
25.04.2022 15:29:15.000 UTC,0.91364,0.91365,0.91364,0.91365,3
25.04.2022 15:29:16.000 UTC,0.91365,0.91369,0.91365,0.91369,3.6
25.04.2022 15:29:17.000 UTC,0.91367,0.91367,0.91367,0.91367,1.2
25.04.2022 15:29:18.000 UTC,0.91365,0.91366,0.91365,0.91366,7.2
25.04.2022 15:29:19.000 UTC,0.91368,0.91369,0.91368,0.91368,8.84
25.04.2022 15:29:20.000 UTC,0.91366,0.91366,0.91366,0.91366,1.8
25.04.2022 15:29:21.000 UTC,0.91366,0.91366,0.91366,0.91366,4.5
25.04.2022 15:29:22.000 UTC,0.91368,0.91368,0.91367,0.91367,4.5
25.04.2022 15:29:23.000 UTC,0.91369,0.9137,0.91368,0.9137,7.04
25.04.2022 15:29:24.000 UTC,0.9137,0.91371,0.9137,0.91371,4.94
25.04.2022 15:29:25.000 UTC,0.91368,0.91376,0.91368,0.91374,7.34
25.04.2022 15:29:26.000 UTC,0.91372,0.91372,0.91372,0.91372,3.14
25.04.2022 15:29:27.000 UTC,0.91372,0.91372,0.91372,0.91372,4.9399999999999995
25.04.2022 15:29:28.000 UTC,0.91373,0.91373,0.91373,0.91373,1.2
25.04.2022 15:29:29.000 UTC,0.9137,0.9137,0.91366,0.91366,5.52
25.04.2022 15:29:30.000 UTC,0.91372,0.91372,0.91368,0.91368,5.04
25.04.2022 15:29:31.000 UTC,0.91369,0.91371,0.91368,0.91369,6.6000000000000005
25.04.2022 15:29:32.000 UTC,0.91368,0.91368,0.91366,0.91366,4.8
25.04.2022 15:29:33.000 UTC,0.91365,0.91367,0.91365,0.91366,3.5999999999999996
25.04.2022 15:29:34.000 UTC,0.91367,0.91367,0.91367,0.91367,2.4
25.04.2022 15:29:35.000 UTC,0.91367,0.91367,0.91367,0.91367,1.2
25.04.2022 15:29:36.000 UTC,0.91367,0.91367,0.91366,0.91366,2.54
25.04.2022 15:29:37.000 UTC,0.91366,0.91366,0.91366,0.91366,1.2
25.04.2022 15:29:38.000 UTC,0.91367,0.91367,0.91367,0.91367,1.2
25.04.2022 15:29:39.000 UTC,0.91366,0.91366,0.91364,0.91365,7.92
25.04.2022 15:29:40.000 UTC,0.91364,0.91366,0.91364,0.91366,3.5999999999999996
25.04.2022 15:29:41.000 UTC,0.91366,0.91366,0.91366,0.91366,3.5999999999999996
25.04.2022 15:29:42.000 UTC,0.91367,0.91367,0.91365,0.91365,3.5999999999999996
25.04.2022 15:29:43.000 UTC,0.91365,0.91365,0.91364,0.91364,3.5999999999999996
25.04.2022 15:29:44.000 UTC,0.91365,0.91367,0.91365,0.91365,4.32
25.04.2022 15:29:45.000 UTC,0.91364,0.91366,0.91364,0.91366,8.52
25.04.2022 15:29:46.000 UTC,0.91368,0.91368,0.91365,0.91367,13.12
25.04.2022 15:29:48.000 UTC,0.91367,0.91367,0.91367,0.91367,1.34
25.04.2022 15:29:50.000 UTC,0.91366,0.91366,0.91364,0.91364,2.54
25.04.2022 15:29:55.000 UTC,0.91367,0.91369,0.91367,0.91369,2.54
25.04.2022 15:29:56.000 UTC,0.91367,0.91367,0.91367,0.91367,2.54
25.04.2022 15:29:57.000 UTC,0.91365,0.91369,0.91365,0.91369,2.4
25.04.2022 15:29:58.000 UTC,0.91368,0.91371,0.91368,0.91371,4.8
25.04.2022 15:29:59.000 UTC,0.91369,0.91369,0.9136,0.91367,6.74
25.04.2022 15:30:00.000 UTC,0.91366,0.91366,0.91361,0.91362,6
25.04.2022 15:30:01.000 UTC,0.91363,0.91363,0.91361,0.91361,3.5999999999999996
25.04.2022 15:30:02.000 UTC,0.91359,0.91362,0.91359,0.91362,5.16
25.04.2022 15:30:03.000 UTC,0.9136,0.91361,0.91358,0.91358,8.96
25.04.2022 15:30:04.000 UTC,0.91358,0.91359,0.91358,0.91358,3.88
25.04.2022 15:30:05.000 UTC,0.91359,0.91362,0.91359,0.91361,10.2
25.04.2022 15:30:06.000 UTC,0.91362,0.91362,0.9136,0.9136,5.1
25.04.2022 15:30:07.000 UTC,0.91362,0.91362,0.9136,0.9136,5.76
25.04.2022 15:30:09.000 UTC,0.9136,0.91362,0.9136,0.91362,6.140000000000001
25.04.2022 15:30:10.000 UTC,0.91362,0.91362,0.9136,0.9136,2.4
25.04.2022 15:30:11.000 UTC,0.91362,0.91362,0.91362,0.91362,1.2
25.04.2022 15:30:12.000 UTC,0.91361,0.91363,0.9136,0.91361,6
25.04.2022 15:30:13.000 UTC,0.91361,0.91361,0.91357,0.9136,15.3
25.04.2022 15:30:14.000 UTC,0.91361,0.91361,0.91358,0.91361,7.74
25.04.2022 15:30:15.000 UTC,0.9136,0.91366,0.91359,0.91363,9.72
25.04.2022 15:30:18.000 UTC,0.91363,0.91365,0.91363,0.91365,4.48
25.04.2022 15:30:19.000 UTC,0.91365,0.91369,0.91365,0.91369,3.74
25.04.2022 15:30:20.000 UTC,0.91369,0.9137,0.91368,0.91368,6.14
25.04.2022 15:30:21.000 UTC,0.9137,0.9137,0.91368,0.91368,2.54
25.04.2022 15:30:22.000 UTC,0.91368,0.91368,0.91364,0.91368,10.200000000000001
25.04.2022 15:30:23.000 UTC,0.91368,0.91368,0.91367,0.91367,3.5999999999999996
25.04.2022 15:30:24.000 UTC,0.91367,0.91367,0.91365,0.91365,5.1000000000000005
25.04.2022 15:30:25.000 UTC,0.91364,0.91364,0.91364,0.91364,1.8
25.04.2022 15:30:26.000 UTC,0.91364,0.91364,0.91363,0.91363,4.5
25.04.2022 15:30:27.000 UTC,0.91362,0.91365,0.91362,0.91364,5.4
25.04.2022 15:30:28.000 UTC,0.91365,0.91366,0.91364,0.91366,6.140000000000001
25.04.2022 15:30:29.000 UTC,0.91365,0.91365,0.91365,0.91365,2.54
25.04.2022 15:30:30.000 UTC,0.91365,0.91365,0.91365,0.91365,2.4
25.04.2022 15:30:31.000 UTC,0.91364,0.91364,0.91364,0.91364,1.2
25.04.2022 15:30:32.000 UTC,0.91364,0.91365,0.91364,0.91365,2.4
25.04.2022 15:30:33.000 UTC,0.91365,0.91365,0.91362,0.91362,10.48
25.04.2022 15:30:34.000 UTC,0.91362,0.91363,0.91356,0.91356,4.94
25.04.2022 15:30:35.000 UTC,0.91351,0.91351,0.91343,0.91345,11.999999999999998
25.04.2022 15:30:36.000 UTC,0.91346,0.91346,0.91344,0.91344,2.4
25.04.2022 15:30:37.000 UTC,0.91344,0.91345,0.91344,0.91345,2.54
25.04.2022 15:30:38.000 UTC,0.91345,0.91345,0.91345,0.91345,1.2
25.04.2022 15:30:39.000 UTC,0.91342,0.91343,0.91341,0.91341,3.5999999999999996
25.04.2022 15:30:40.000 UTC,0.91339,0.91339,0.91335,0.91335,7.34
25.04.2022 15:30:41.000 UTC,0.91335,0.9134,0.91335,0.91339,10.94
25.04.2022 15:30:42.000 UTC,0.91342,0.91342,0.91341,0.91341,2.4
25.04.2022 15:30:43.000 UTC,0.91342,0.91342,0.91342,0.91342,4.8
25.04.2022 15:30:44.000 UTC,0.91347,0.9135,0.91345,0.9135,4.94
25.04.2022 15:30:45.000 UTC,0.91352,0.91352,0.9134,0.9134,6.6000000000000005
25.04.2022 15:30:47.000 UTC,0.9134,0.9134,0.91339,0.91339,7.02
25.04.2022 15:30:48.000 UTC,0.9134,0.9134,0.91338,0.91339,3.84
25.04.2022 15:30:49.000 UTC,0.91338,0.9134,0.91338,0.9134,5.1000000000000005
25.04.2022 15:30:50.000 UTC,0.91336,0.91336,0.91336,0.91336,1.2
25.04.2022 15:30:52.000 UTC,0.91335,0.91335,0.91335,0.91335,1.2
25.04.2022 15:30:53.000 UTC,0.91336,0.91337,0.91335,0.91335,5.24
25.04.2022 15:30:57.000 UTC,0.91335,0.91335,0.91335,0.91335,2.7
25.04.2022 15:30:58.000 UTC,0.91336,0.91337,0.91336,0.91337,2.54
25.04.2022 15:30:59.000 UTC,0.91336,0.91339,0.91335,0.91339,6
25.04.2022 15:31:00.000 UTC,0.91337,0.91339,0.91336,0.91339,5.220000000000001
25.04.2022 15:31:02.000 UTC,0.91338,0.91339,0.91335,0.91339,8.68
25.04.2022 15:31:03.000 UTC,0.91337,0.91337,0.91335,0.91335,2.54
25.04.2022 15:31:04.000 UTC,0.91335,0.91335,0.91332,0.91332,3.84
25.04.2022 15:31:05.000 UTC,0.91334,0.91335,0.91334,0.91335,3.5999999999999996
25.04.2022 15:31:06.000 UTC,0.91336,0.91338,0.91336,0.91336,5.4
25.04.2022 15:31:07.000 UTC,0.91337,0.91337,0.91337,0.91337,5.4
25.04.2022 15:31:08.000 UTC,0.91338,0.91339,0.91338,0.91339,2.4
25.04.2022 15:31:12.000 UTC,0.91338,0.91339,0.91337,0.91337,3.74
25.04.2022 15:31:13.000 UTC,0.91339,0.91339,0.91339,0.91339,2.4
25.04.2022 15:31:14.000 UTC,0.9134,0.9134,0.91331,0.91331,2.4
25.04.2022 15:31:15.000 UTC,0.91324,0.91324,0.91319,0.91319,10.28
25.04.2022 15:31:16.000 UTC,0.9132,0.9132,0.91317,0.91317,3.12
25.04.2022 15:31:17.000 UTC,0.91318,0.9132,0.91316,0.9132,6.96
25.04.2022 15:31:18.000 UTC,0.91318,0.91318,0.91318,0.91318,2.7
25.04.2022 15:31:20.000 UTC,0.91318,0.91318,0.91316,0.91316,2.54
25.04.2022 15:31:22.000 UTC,0.91316,0.91318,0.91316,0.91318,4.94
25.04.2022 15:31:24.000 UTC,0.91317,0.91318,0.91317,0.91318,3.6
25.04.2022 15:31:25.000 UTC,0.91318,0.91321,0.91308,0.91308,14.54
25.04.2022 15:31:26.000 UTC,0.91307,0.91309,0.91307,0.91308,4.8
25.04.2022 15:31:27.000 UTC,0.91308,0.91312,0.91308,0.91312,6.44
25.04.2022 15:31:28.000 UTC,0.91313,0.91315,0.91313,0.91315,2.54
25.04.2022 15:31:29.000 UTC,0.91315,0.91315,0.91315,0.91315,1.2
25.04.2022 15:31:31.000 UTC,0.91315,0.91318,0.91314,0.91318,8.540000000000001
25.04.2022 15:31:32.000 UTC,0.91318,0.91318,0.91317,0.91318,8.1
25.04.2022 15:31:33.000 UTC,0.91318,0.91318,0.91306,0.91307,13.969999999999999
25.04.2022 15:31:34.000 UTC,0.91307,0.91308,0.91307,0.91308,6.74
25.04.2022 15:31:35.000 UTC,0.91308,0.91308,0.91307,0.91307,6.88
25.04.2022 15:31:36.000 UTC,0.91309,0.91309,0.91305,0.91308,7.5
25.04.2022 15:31:37.000 UTC,0.9131,0.9131,0.91307,0.91307,4.9399999999999995
25.04.2022 15:31:38.000 UTC,0.91306,0.91307,0.91306,0.91307,3
25.04.2022 15:31:40.000 UTC,0.91306,0.91306,0.91305,0.91306,8.1
25.04.2022 15:31:41.000 UTC,0.91306,0.91312,0.91306,0.91309,9
25.04.2022 15:31:42.000 UTC,0.91312,0.91316,0.91312,0.91314,8.98
25.04.2022 15:31:43.000 UTC,0.91314,0.91318,0.91314,0.91317,7.04
25.04.2022 15:31:48.000 UTC,0.91317,0.91317,0.91317,0.91317,1.2
25.04.2022 15:31:49.000 UTC,0.91317,0.91317,0.91317,0.91317,1.2
25.04.2022 15:31:50.000 UTC,0.91318,0.91318,0.91316,0.91316,6.3
25.04.2022 15:31:51.000 UTC,0.91317,0.91319,0.91317,0.91319,9.3
25.04.2022 15:31:52.000 UTC,0.9132,0.91322,0.91319,0.91319,6.6000000000000005
25.04.2022 15:31:54.000 UTC,0.91323,0.91323,0.91323,0.91323,1.8
25.04.2022 15:31:55.000 UTC,0.91321,0.91321,0.91319,0.9132,8.4
25.04.2022 15:31:56.000 UTC,0.91322,0.91322,0.91319,0.91319,5.84
25.04.2022 15:31:59.000 UTC,0.9132,0.91322,0.9132,0.91322,3.14
25.04.2022 15:32:00.000 UTC,0.91325,0.91325,0.91321,0.91321,6
25.04.2022 15:32:02.000 UTC,0.91322,0.91324,0.91322,0.91323,7.2
25.04.2022 15:32:03.000 UTC,0.91323,0.91323,0.91319,0.91319,3.88
25.04.2022 15:32:04.000 UTC,0.91321,0.91322,0.91321,0.91322,3.5999999999999996
25.04.2022 15:32:05.000 UTC,0.91324,0.91324,0.91321,0.91321,3.5999999999999996
25.04.2022 15:32:06.000 UTC,0.9132,0.9132,0.91311,0.91312,11.54
25.04.2022 15:32:07.000 UTC,0.91311,0.91314,0.91308,0.91308,9.879999999999999
25.04.2022 15:32:08.000 UTC,0.91309,0.91309,0.91309,0.91309,1.2
25.04.2022 15:32:09.000 UTC,0.91309,0.91313,0.91309,0.91313,3.5999999999999996
25.04.2022 15:32:11.000 UTC,0.91312,0.91313,0.91312,0.91313,2.4
25.04.2022 15:32:12.000 UTC,0.9131,0.9131,0.91308,0.91308,3.5999999999999996
25.04.2022 15:32:13.000 UTC,0.91306,0.91306,0.91305,0.91305,7.800000000000001
25.04.2022 15:32:14.000 UTC,0.91305,0.91305,0.91305,0.91305,1.2
25.04.2022 15:32:15.000 UTC,0.91305,0.91305,0.91305,0.91305,1.2
25.04.2022 15:32:16.000 UTC,0.91304,0.91304,0.91304,0.91304,1.2
25.04.2022 15:32:17.000 UTC,0.91307,0.91308,0.91307,0.91308,2.4
25.04.2022 15:32:18.000 UTC,0.91308,0.91311,0.91308,0.91311,3.5999999999999996
25.04.2022 15:32:20.000 UTC,0.91311,0.91311,0.91311,0.91311,1.2
25.04.2022 15:32:21.000 UTC,0.91311,0.91311,0.91311,0.91311,1.2
25.04.2022 15:32:23.000 UTC,0.91311,0.91312,0.91311,0.91312,3.74
25.04.2022 15:32:24.000 UTC,0.91312,0.91312,0.91312,0.91312,3
25.04.2022 15:32:25.000 UTC,0.91311,0.91311,0.91307,0.91307,5.08
25.04.2022 15:32:26.000 UTC,0.91306,0.91306,0.91306,0.91306,1.2
25.04.2022 15:32:27.000 UTC,0.91308,0.91308,0.91307,0.91307,2.54
25.04.2022 15:32:28.000 UTC,0.91308,0.91308,0.91305,0.91305,3.74
25.04.2022 15:32:29.000 UTC,0.91305,0.91306,0.91305,0.91306,2.4
25.04.2022 15:32:30.000 UTC,0.91307,0.9131,0.91307,0.9131,7.2
25.04.2022 15:32:31.000 UTC,0.91309,0.91309,0.91304,0.91304,7.94
25.04.2022 15:32:32.000 UTC,0.91301,0.91301,0.913,0.91301,4.2
25.04.2022 15:32:34.000 UTC,0.91301,0.91302,0.91301,0.91302,2.68
25.04.2022 15:32:35.000 UTC,0.91303,0.91303,0.91303,0.91303,1.8
25.04.2022 15:32:36.000 UTC,0.91304,0.91307,0.91304,0.91307,2.4
25.04.2022 15:32:37.000 UTC,0.91306,0.91306,0.91306,0.91306,1.2
25.04.2022 15:32:38.000 UTC,0.91305,0.91307,0.91305,0.91307,2.4
25.04.2022 15:32:39.000 UTC,0.91306,0.91306,0.91305,0.91306,4.94
25.04.2022 15:32:40.000 UTC,0.91305,0.91305,0.913,0.91302,8.540000000000001
25.04.2022 15:32:43.000 UTC,0.91301,0.91302,0.91301,0.91301,5.68
25.04.2022 15:32:44.000 UTC,0.91302,0.91303,0.91301,0.91301,11.82
25.04.2022 15:32:45.000 UTC,0.91301,0.91301,0.91294,0.91294,5.54
25.04.2022 15:32:46.000 UTC,0.91294,0.91294,0.91292,0.91292,4.34
25.04.2022 15:32:47.000 UTC,0.91293,0.91293,0.91293,0.91293,1.34
25.04.2022 15:32:48.000 UTC,0.9129,0.91295,0.9129,0.91295,7.800000000000001
25.04.2022 15:32:49.000 UTC,0.91294,0.91294,0.91294,0.91294,1.2
25.04.2022 15:32:50.000 UTC,0.91295,0.91295,0.91295,0.91295,2.4
25.04.2022 15:32:51.000 UTC,0.91293,0.91299,0.91293,0.91299,6.28
25.04.2022 15:32:52.000 UTC,0.91299,0.91299,0.91294,0.91294,4.9399999999999995
25.04.2022 15:32:53.000 UTC,0.91295,0.91295,0.91295,0.91295,1.2
25.04.2022 15:32:57.000 UTC,0.91301,0.91304,0.91301,0.91304,2.4
